0.9499662760014917	1.0
0.6628507700625577	1.0
0.9171114070966846	1.0
0.14167322699980622	1.0
0.06213963261701647	1.0
0.1616618538085964	1.0
0.4194950015821363	1.0
0.8437264182472126	1.0
0.5714356546428028	1.0
0.9708343931629615	1.0
0.9802741156861519	1.0
0.4294269817049349	1.0
0.8406321147562119	1.0
0.9660854590665131	1.0
0.685986970621072	1.0
0.26645885864843066	1.0
0.7599704257550662	1.0
0.1524914376128725	1.0
0.2546156630046416	1.0
0.9496541746666264	1.0
0.9822513913607013	1.0
0.35052022869001426	1.0
0.12375134184336307	1.0
0.7204112970856011	1.0
0.8045167432675885	1.0
0.12301730159318383	1.0
0.25162343928951825	1.0
0.9958355934774704	1.0
0.714616388559185	1.0
0.6816682578797209	1.0
0.5225829783864278	1.0
0.20068000182586393	1.0
0.07858506270370752	1.0
0.24570786971056582	1.0
0.45605109161074453	1.0
0.24132332208142962	1.0
0.6510657308073284	1.0
0.15337346036482719	1.0
0.21676270596350322	1.0
0.9814933306685809	1.0
0.9962924665034246	1.0
0.2019905365773388	1.0
0.09735082594562353	1.0
0.32370042205678606	1.0
0.3070117502562807	1.0
0.776619986114061	1.0
0.07758431546866575	1.0
0.9290472131709318	1.0
0.1007648912841944	1.0
0.5007299139620782	1.0
0.18932784521650578	1.0
0.9986094395596254	1.0
0.0948030816393597	1.0
0.7121161526577837	1.0
0.23863075895984215	1.0
0.08913300565491071	1.0
0.49665739181023943	1.0
0.4196710106344493	1.0
0.2509251790261218	1.0
0.4365027314797572	1.0
0.9837667580269663	1.0
0.4308300442297182	1.0
0.06367920819506832	1.0
0.3279903715767752	1.0
0.8932922895128981	1.0
0.652643786217694	1.0
0.8428706483280006	1.0
0.36187468511334897	1.0
0.19334511927011983	1.0
0.5744800894493525	1.0
0.39990210381094454	1.0
0.9231993678261154	1.0
0.1460822545718926	1.0
0.22071875565116875	1.0
0.5919898936495008	1.0
0.19692681286347946	1.0
0.8588627067082317	1.0
0.1501086230434883	1.0
0.2061301037486808	1.0
0.4178600312732168	1.0
0.0762221911000396	1.0
0.49779015282510664	1.0
0.4837945384830108	1.0
0.8155726464433534	1.0
0.7826909066380167	1.0
0.988337330854298	1.0
0.8122445748782396	1.0
0.1799929526955371	1.0
0.4878920996093378	1.0
0.11990677234909358	1.0
0.39131391696030376	1.0
0.371232067628825	1.0
0.5048482026064295	1.0
0.15068153851034335	1.0
0.784888668708972	1.0
0.765203299961922	1.0
0.22959947135867853	1.0
0.37394086987704517	1.0
0.2885004127830414	1.0
0.19266390435232636	1.0
0.8237489117118778	1.0
0.5083049790442987	1.0
0.5727437970037407	1.0
0.8484203073924271	1.0
0.49991720051835	1.0
0.9998761692706296	1.0
0.7611339974913378	1.0
0.5846407224741577	1.0
0.36394232430734785	1.0
0.09373791189410081	1.0
0.5125938636195747	1.0
0.12506802757668212	1.0
0.5637611372133147	1.0
0.10565748319902597	1.0
0.9569353346046068	1.0
0.49451096734778227	1.0
0.12756025843701857	1.0
0.8145956473008726	1.0
0.7973323838882819	1.0
0.9930269599851509	1.0
0.8867194719521582	1.0
0.016471102749244234	1.0
0.9862930197851671	1.0
0.569276213487554	1.0
0.1999023741499617	1.0
0.5556464596373275	1.0
0.895060369355232	1.0
0.21897905630088424	1.0
0.27578002705233073	1.0
0.6207240624253034	1.0
0.1798545879815501	1.0
0.47365933942467275	1.0
0.25947344259151994	1.0
0.45248655887584727	1.0
0.47629026879169656	1.0
0.1020677102010844	1.0
0.25819156508207874	1.0
0.45064706942989974	1.0
0.0786935551443353	1.0
0.5248479763200898	1.0
0.9776582431412628	1.0
0.25103366004076727	1.0
0.9824098622983786	1.0
0.447794389192938	1.0
0.3439480000694266	1.0
0.4094913968373844	1.0
0.09164258372874023	1.0
0.2020333422356955	1.0
0.8718959761930278	1.0
0.2746998411111631	1.0
0.2501819222109865	1.0
0.666118183964996	1.0
0.1140173266357591	1.0
0.44822197371540806	1.0
0.40178820852179603	1.0
0.2209580008341767	1.0
0.3485448573791511	1.0
0.13204690806824523	1.0
0.879885181855322	1.0
0.7312940629319648	1.0
0.060020008127830836	1.0
0.3326040235818978	1.0
0.1719283371734514	1.0
0.18878685352669158	1.0
0.3821440515663852	1.0
0.20211356555040633	1.0
0.18390279117860628	1.0
0.8844545407976432	1.0
0.15777325840054268	1.0
